Participant,Stimulus_Name,Valence,Arousal,Heart rate mean normalize,Heart rate min normalize,Heart rate max normalize,Heart rate  skew normalize,Heart rate kurtosis normalize,Heart rate std normalize
group_33_v1_2,A4_LP,0.005776,-0.07555,-0.00615251683883491,-0.0887484341628998,0.0671235442039726,0.15192593219000300,-0.3771899097564700,0.03501955418704620
group_33_v1_2,A_HN,-0.007848,0.123423,-0.05118642112470560,-0.13670904289116800,0.0671235442039726,0.7809048155804330,0.10043596114639500,0.050166970945988700
group_33_v1_2,B_HN,-0.008955,0.227801,-0.030493971134051300,-0.10073858634496700,0.0671235442039726,0.7251649701837290,0.42614046813438700,0.037338953389312600
group_33_v1_2,C_LN,-0.004019,-0.333876,-0.03774969858483860,-0.12471889070910100,0.04314323983983840,-0.029938906008554500,-0.49380037385367900,0.04106217804187620
group_33_v1_2,F_HN,-0.003885,0.375765,-0.0417714218238652,-0.0887484341628998,-0.004817368888430060,-0.7169823169808590,1.0259035098363800,0.01731580298847630
group_33_v1_2,G_HP,0.004641,0.358273,-0.038926768491143300,-0.0887484341628998,0.0671235442039726,1.1911242797370800,2.2301267049042600,0.03161802343238630
group_33_v1_2,H_HP,0.005252,0.402176,-0.07375793160904350,-0.13670904289116800,0.0071727832936370500,0.32391845396406000,-0.948527475294958,0.038491150192520200
group_33_v1_2,J_Ne,0.001819,-0.327144,-0.04141578649538090,-0.14869919507323500,0.0671235442039726,-0.35661073352807600,-1.0432043685814700,0.0572178230263487
group_33_v1_2,K_Ne,0.001302,-0.374614,-0.044917272259594100,-0.10073858634496700,-0.016807521070497200,-0.9301593342417640,-0.1882275652675850,0.02512915491666300
group_33_v1_2,M_LN,-0.00536,-0.207547,-0.04297606560875560,-0.13670904289116800,0.0671235442039726,0.372197806493156,-0.22405542307254500,0.04831422179271430
group_33_v1_2,N_LN,-0.00621,-0.142987,-0.08298264677180860,-0.13670904289116800,0.0071727832936370500,0.6539988545338770,-0.35668146052065100,0.03384912344069940
group_33_v1_2,O_LN,-0.004556,-0.323806,-0.04496499714975570,-0.12471889070910100,0.01916293547570420,-0.4461183622848570,-0.15257911063594300,0.03136014616476160
group_33_v1_2,P_HP,0.004613,0.395472,-0.047674554170087600,-0.10073858634496700,0.0071727832936370500,-0.08778954585485990,-0.6773704752121550,0.027296535211092300
group_33_v1_2,Q_HP,0.005478,0.391416,-0.011908466112031900,-0.0887484341628998,0.0791136963860397,0.3978452145343950,-0.989185426740935,0.04551919295549370
group_33_v1_2,U_Ne,0.002915,-0.284104,0.009970993311561230,-0.05277797761669850,0.0791136963860397,-0.03956967285641760,-0.6554376680625330,0.03235736495204800
group_33_v1_2,V_Ne,0.001992,-0.304588,-0.01604209607063200,-0.0887484341628998,0.0791136963860397,0.2611407260274490,-0.7911469274506080,0.04631938970068430
group_33_v1_2,W_HN,-0.007515,0.108405,-0.039333814515539000,-0.0887484341628998,0.05513339202190550,0.9358847626403770,0.5124971397860360,0.03402783323299610
group_33_v1_3,A1_LP,0.338321,-0.126218,0.42605692083303100,0.38114485607733000,0.47096898558873100,0.0,-1.2000000000000000,0.02593392533643120
group_33_v1_3,A2_LP,0.404028,-0.039732,0.5185037033926360,0.0329814332187625,0.788821506305662,-0.8909362000124050,-0.4937909603259570,0.20910241715918500
group_33_v1_3,A3_LP,0.287808,0.161029,0.3017592115654880,0.2018810932791170,0.39410502369361400,-0.024278692517630100,-1.171405020596260,0.05450254838083460
group_33_v1_3,A4_LP,0.408627,-0.043802,0.08074972347309860,-0.4373190567019750,0.6964410529283740,0.2220524256805910,0.9782933063833560,0.20938721026338000
group_33_v1_3,A_HN,-0.555235,0.071557,0.4683239392049380,0.049777879287360300,0.788821506305662,-0.1860376498348010,-1.1604734739967100,0.20568456460019100
group_33_v1_3,B_HN,-0.633597,0.132072,0.35248055584442600,0.07499425974403760,0.788821506305662,0.19617181641407900,-0.7101898999115910,0.15680097720383600
group_33_v1_3,C_LN,-0.284313,-0.193571,0.3011124378670680,-0.06779724319282410,0.570467707413891,-0.4789374843876630,-1.0604734031069900,0.166415901569302
group_33_v1_3,F_HN,-0.274895,0.217857,0.4615735187759440,0.3394435156924110,0.632662792219544,0.6494995042957330,-0.8727856519495850,0.07864276518885690
group_33_v1_3,G_HP,0.328351,0.207716,0.4162726527588700,-0.04260257408992740,0.7384321680998690,-0.5524960331755430,-0.5117168696361890,0.20295540337366500
group_33_v1_3,H_HP,0.371579,0.23317,0.14941836713553300,-0.5045048409763660,0.6124588225853850,-0.8438280015848470,-0.3079405535243040,0.32714626725135800
group_33_v1_3,J_Ne,0.128691,-0.189668,0.34362416369527600,-0.17697414263871000,0.6964410529283740,-0.545342281478108,-0.5184369283301010,0.233319502858894
group_33_v1_3,K_Ne,0.092085,-0.21719,0.30163668158155400,-0.08459368926142180,0.6964410529283740,0.40691960365469700,-1.0447830270710400,0.23115377161278500
group_33_v1_3,M_LN,-0.379195,-0.12033,0.4733608571029150,0.09176899445885470,0.788821506305662,-0.2975965947298120,-1.1121980054813600,0.19376990377441100
group_33_v1_3,N_LN,-0.439346,-0.0829,-0.41848143657779400,-0.49610661794206700,-0.1154330656496670,1.4554410684228000,0.7484642572800500,0.10692224914917200
group_33_v1_3,O_LN,-0.322317,-0.187733,0.3284521096421960,-0.1517794735358130,0.7384321680998690,0.09929809220038020,-0.9866925581011020,0.20681770484397400
group_33_v1_3,P_HP,0.326364,0.229283,0.5222093784296280,0.24384287344691200,0.788821506305662,-0.070191730366121,-1.2908097766777400,0.15551856097484200
group_33_v1_3,Q_HP,0.387546,0.226931,0.7536712766101470,0.6653711016303340,0.788821506305662,-0.7191951967628140,-0.3864279475783070,0.03194650754867880
group_33_v1_3,U_Ne,0.206208,-0.164715,0.43529690062965500,0.15055655569894700,0.6964410529283740,-0.5119983200838180,-1.3671472084639200,0.18919226396141300
group_33_v1_3,V_Ne,0.140906,-0.176591,0.32301646168811,-0.025806128021329700,0.788821506305662,0.400537690511765,-1.02634827776579,0.2370391829461110
group_33_v1_3,W_HN,-0.531652,0.06285,0.3457278347752930,-0.09299191229572070,0.788821506305662,-0.08424929727109090,-0.30816115921576100,0.20274409300812200
group_33_v1_4,A1_LP,0.406003,-0.082026,0.06592348341226010,-0.11260831483327900,0.859875723705593,2.261293295182710,3.6741018203920700,0.24454482901200800
group_33_v1_4,A2_LP,0.484855,-0.025821,0.0074153626516854400,-0.11260831483327900,0.3250095025092130,1.6550217978714500,2.746532158444690,0.093453535307289
group_33_v1_4,A3_LP,0.345385,0.104649,0.208599384579081,-0.08829621386980740,1.333961692493290,1.4540267876755000,0.7182330565395780,0.40279372277807500
group_33_v1_4,A4_LP,0.490374,-0.028466,0.32271549780191400,-0.06398411290633560,1.3825858944202400,1.0765140040871900,-0.5598485173182090,0.512514084846115
group_33_v1_4,A_HN,-0.666312,0.046504,-0.020329761179047900,-0.136920415796751,0.05757639191102350,-0.4590953806572850,0.541019053360599,0.039674436679592800
group_33_v1_4,B_HN,-0.760351,0.085831,-0.029079788209365500,-0.11260831483327900,0.04542034142928760,-0.38794000866267900,-0.02969779974053030,0.032122097403838400
group_33_v1_4,C_LN,-0.341191,-0.125798,-0.011097009895794100,-0.11260831483327900,0.14266874528317500,0.44432301402225800,-0.2678499637746850,0.05615756836140370
group_33_v1_4,F_HN,-0.329889,0.141581,-0.017103677325219900,-0.1490764662784870,0.10620059383796700,0.38831429702232700,0.8420427592364900,0.047060583561299800
group_33_v1_4,G_HP,0.394039,0.134991,-0.023757702680851300,-0.12476436531501500,0.17913689672838200,0.479121332996169,1.9959643997222100,0.053821279470719600
group_33_v1_4,H_HP,0.445915,0.151532,0.002737268612300810,-0.07614016338807150,0.09404454335623120,0.2631635838014940,-0.6116995731640710,0.040323349880421700
group_33_v1_4,J_Ne,0.154437,-0.123262,-0.006369133973282310,-0.11260831483327900,0.09404454335623120,-0.08954066584513780,-0.37043032714100300,0.04611792189318450
group_33_v1_4,K_Ne,0.110507,-0.141148,0.24109852376951000,-0.1490764662784870,1.115152783822050,1.020951650141550,-0.5248535056246340,0.38632652736597800
group_33_v1_4,M_LN,-0.455054,-0.0782,0.5702523952117980,-0.10045226435154300,1.5163024497193300,0.3976766701206120,-1.43459487201679,0.5338009664221470
group_33_v1_4,N_LN,-0.527239,-0.053875,0.38741274360273700,-0.11260831483327900,1.4555221973106500,0.6216667787063590,-0.6749436234232440,0.41209252305935000
group_33_v1_4,O_LN,-0.386798,-0.122004,-0.0231907624317155,-0.1612325167602230,0.13051269480143900,0.22970544551976700,0.2347387160349730,0.05481173267626020
group_33_v1_4,P_HP,0.391655,0.149007,-0.016352159647266600,-0.19770066820543000,0.13051269480143900,-0.7317931491930900,0.6032490940468710,0.06998830650106930
group_33_v1_4,Q_HP,0.465076,0.147478,-0.00211618956739435,-0.12476436531501500,0.09404454335623120,-0.37784927868596400,0.10477789278185500,0.04525991579075020
group_33_v1_4,U_Ne,0.247461,-0.107045,-0.04463378777120080,-0.10045226435154300,0.05757639191102350,0.6244946153126690,0.7091541733072020,0.032203482384934000
group_33_v1_4,V_Ne,0.169095,-0.114763,-0.014692878154688300,-0.10045226435154300,0.20344899769185400,1.4932520587727100,2.9416423431297300,0.05952303890534150
group_33_v1_4,W_HN,-0.638012,0.040845,-0.03893401445638430,-0.136920415796751,0.361477653954421,3.449949684035850,13.418753449837100,0.07936298141411260
group_33_v1_5,A1_LP,0.127549,-0.225799,0.08182388298379590,0.03015457368921400,0.178954678777656,0.5708707137534160,-0.531793855348563,0.0396957183292327
group_33_v1_5,A2_LP,0.15232,-0.071079,0.03495629177434950,-0.03852239789006700,0.13317003105813500,0.22383449560725700,-0.3761849099524000,0.0411489852413441
group_33_v1_5,A3_LP,0.108505,0.288075,-0.04077606097968080,-0.19876866490838900,0.0759392214087346,-0.15342175812835700,-0.07495680188294250,0.06305645765838470
group_33_v1_5,A4_LP,0.154054,-0.07836,0.0613780577726483,-0.049968559819947100,0.178954678777656,0.21060066552951900,0.6384120275780810,0.04762323223984490
group_33_v1_5,A_HN,-0.209326,0.128014,-0.0024664641987793200,-0.08430704560958760,0.09883154526849490,0.15029739928804200,-0.8880475265147230,0.046981876478408100
group_33_v1_5,B_HN,-0.238869,0.236273,-0.007982606064675190,-0.1300916933291080,0.11027770719837500,-0.25703896671162600,-0.8315714334670830,0.058944988210650800
group_33_v1_5,C_LN,-0.107187,-0.346293,-0.03178293138002180,-0.336122608066951,0.12172386912825500,-0.9464817813768210,0.3455930060212720,0.10905042265082900
group_33_v1_5,F_HN,-0.103637,0.38974,-0.047613573647049500,-0.22166098876814900,0.2018470026374160,0.6388508951242280,-0.8261443269337760,0.12150487225416400
group_33_v1_5,G_HP,0.12379,0.371598,0.015611808809786900,-0.18732250297850900,0.1560623549178960,-0.4215127071462550,0.5280716980465260,0.06831537695403410
group_33_v1_5,H_HP,0.140087,0.417133,0.01496976192543890,-0.16443017911874900,0.16750851684777600,-0.19025272738000700,0.06099992430822670,0.06885213478230880
group_33_v1_5,J_Ne,0.048517,-0.339311,0.06736343577225400,-0.07286088367970740,0.178954678777656,-0.18287778174303000,-0.8651838437149130,0.0637982917426975
group_33_v1_5,K_Ne,0.034717,-0.388547,0.13167467064185100,0.03015457368921400,0.24763165035693700,0.3926524671084210,-0.8009388823266610,0.05813600811558640
group_33_v1_5,M_LN,-0.142958,-0.215266,0.015873794372801000,-0.1529840171888690,0.11027770719837500,-1.1613743883769500,0.8950694989407010,0.06231046563210110
group_33_v1_5,N_LN,-0.165636,-0.148305,0.008147164331191540,-0.29033796034743000,0.16750851684777600,-0.6810312207808780,0.6538286484073170,0.10380527502333600
group_33_v1_5,O_LN,-0.121515,-0.335849,-0.0212424031137666,-0.336122608066951,0.13317003105813500,-1.4213598859401400,3.0203634588419900,0.08663852630794550
group_33_v1_5,P_HP,0.123041,0.410181,0.003907131464822130,-0.10719936946934800,0.12172386912825500,0.32338100897612000,-0.7156321568481390,0.05868268826296400
group_33_v1_5,Q_HP,0.146107,0.405973,-0.014073978863894100,-0.1300916933291080,0.06449305947885450,-0.0400255488892815,-1.0478983069681300,0.04103113575959800
group_33_v1_5,U_Ne,0.077741,-0.29467,0.029814374380760500,-0.19876866490838900,0.2018470026374160,-0.3136601314351020,-0.9220189887675670,0.11582182106769500
group_33_v1_5,V_Ne,0.053122,-0.315916,0.025451499012054200,-0.1529840171888690,0.11027770719837500,-0.9356907463179610,0.1426350011750080,0.06527076537803270
group_33_v1_5,W_HN,-0.200435,0.112437,0.03194519827750070,-0.18732250297850900,0.12172386912825500,-1.4493821751227700,2.2214594479821100,0.06601884084014370
group_33_v1_6,A1_LP,0.37814,-0.130606,-0.01593363433820390,-0.0800264711545981,0.03037035230685010,-0.33975740481619900,0.1665057622492490,0.02445257524182760
group_33_v1_6,A2_LP,0.45158,-0.041113,-0.013067399311621500,-0.15362435346223000,0.11623454833242100,-0.5742847062047050,0.03946171098884180,0.054138683843732800
group_33_v1_6,A3_LP,0.321682,0.166628,-0.016735475808877100,-0.0677601574366594,0.054902979742727500,0.2786962715622480,-0.5195640947708960,0.031207605398371000
group_33_v1_6,A4_LP,0.45672,-0.045325,-0.05943181037415900,-0.11682541230841400,0.03037035230685010,0.4599589486410550,-0.24647676867626700,0.034783019987149400
group_33_v1_6,A_HN,-0.620583,0.074045,-0.08484744811607210,-0.16589066718016900,-0.01869490256490460,-0.17571233959086100,-0.6971466287175450,0.04101268143688040
group_33_v1_6,B_HN,-0.708169,0.136665,-0.06899839730724000,-0.19042329461604600,0.005837724870972740,-0.5013853179828530,-0.6228534940614390,0.05171244569833150
group_33_v1_6,C_LN,-0.317775,-0.200302,-0.04054073529965420,-0.11682541230841400,0.03037035230685010,-0.07404701702464810,-0.09754294222821040,0.02873633542123950
group_33_v1_6,F_HN,-0.307249,0.225433,-0.005037080468702990,-0.15362435346223000,0.12850086205036000,-0.008220145262203360,-1.154216644838780,0.08052491028091040
group_33_v1_6,G_HP,0.366996,0.214939,-0.03831263024221260,-0.12909172602635300,0.04263666602478880,-0.22489860554842600,0.03819800774281260,0.03409643255041660
group_33_v1_6,H_HP,0.415312,0.241278,-0.007533625146405170,-0.33761905923131100,0.3370281952553170,0.2581484908699910,0.7841392801216510,0.12929019575176700
group_33_v1_6,J_Ne,0.143838,-0.196263,0.005635087529817370,-0.055493843718720700,0.054902979742727500,-0.16685733448484400,-0.6583113125618490,0.026504473748545200
group_33_v1_6,K_Ne,0.102923,-0.224742,-0.039228424797419000,-0.10455909859047500,0.04263666602478880,0.14413114091521100,-0.6606854402358660,0.03537611045479320
group_33_v1_6,M_LN,-0.423824,-0.124514,-0.09748844153653140,-0.2272222357698620,0.04263666602478880,0.21452578850384500,-0.44147362483599400,0.056106853446209700
group_33_v1_6,N_LN,-0.491055,-0.085782,-0.06788963087678970,-0.14135803974429200,0.03037035230685010,0.21319892767617000,-0.5814302252437530,0.039667777234418800
group_33_v1_6,O_LN,-0.360252,-0.194261,-0.05063921157730490,-0.15362435346223000,0.054902979742727500,0.15756414238412700,-0.4854209425711630,0.04920619559501680
group_33_v1_6,P_HP,0.364776,0.237256,-0.035369017571946700,-0.20268960833398500,0.03037035230685010,-1.63769106335163,3.243729313500070,0.04649766689749160
group_33_v1_6,Q_HP,0.433158,0.234822,-0.016631878671792600,-0.20268960833398500,0.15303348948623700,-0.14321553456480600,-0.3908136543037560,0.08090327902918530
group_33_v1_6,U_Ne,0.230478,-0.170443,0.018020671933355200,-0.0800264711545981,0.0794356071786049,-0.8586239855432980,0.15710382721843900,0.0397378410920843
group_33_v1_6,V_Ne,0.15749,-0.182732,-0.06283811198635230,-0.12909172602635300,0.03037035230685010,-0.00379268502058763,0.008343180306833450,0.03049208935899980
group_33_v1_6,W_HN,-0.594225,0.065036,-0.07193576613560450,-0.12909172602635300,-0.006428588846965950,0.13568256873497400,-0.8255338696666760,0.032089141776602400
group_33_v1_7,A1_LP,0.240659,-0.189402,0.05759509270722200,-0.018379534012101700,0.15484760704458600,0.3828400233680740,-0.8165338241392250,0.044158691151304500
group_33_v1_7,A2_LP,0.287399,-0.059621,0.04122731341630830,-0.03281512910015900,0.15484760704458600,0.5591730736337640,-0.3635813256021150,0.04633669901423560
group_33_v1_7,A3_LP,0.204728,0.24164,-0.024840062219986600,-0.11942869962850300,0.06823403651624230,0.28844874400944300,-0.7676510988685980,0.049017102123600000
group_33_v1_7,A4_LP,0.29067,-0.065729,0.07369650425179760,-0.03281512910015900,0.21258998739681600,0.28308506685039700,-0.09051737873985970,0.05371367145273830
group_33_v1_7,A_HN,-0.394958,0.107379,0.052506835551885100,-0.003943938924044360,0.12597641686847200,0.3175406541779700,-0.9367065996697930,0.03438794069204360
group_33_v1_7,B_HN,-0.4507,0.198188,0.08653789894391960,-0.061686319276273700,0.24146117757293000,-0.33734884349050800,0.7040945232330650,0.05630779491894390
group_33_v1_7,C_LN,-0.202242,-0.290473,0.07722475386685010,-0.018379534012101700,0.16928320213264400,-0.023011239207452500,-0.670093866745995,0.04850435869158730
group_33_v1_7,F_HN,-0.195542,0.326917,0.0206427396054199,-0.061686319276273700,0.11154082178041400,0.3192857617382600,-0.23517050182800900,0.03877846662064910
group_33_v1_7,G_HP,0.233567,0.311699,0.012746973178963900,-0.076121914364331,0.09710522669235690,0.14484615812375200,-0.44092924480304400,0.03797025031790110
group_33_v1_7,H_HP,0.264317,0.349894,0.049863658710251900,-0.018379534012101700,0.16928320213264400,0.8757637737503040,0.6556024391612710,0.038013591942455
group_33_v1_7,J_Ne,0.091543,-0.284616,0.08014089600790200,0.010491656164013000,0.16928320213264400,0.31297402516527400,-0.7653990729240970,0.04051116553038650
group_33_v1_7,K_Ne,0.065504,-0.325916,0.14155863319010400,0.06823403651624230,0.2703323677490450,0.741041177683089,-0.33019028138652400,0.05022299917893360
group_33_v1_7,M_LN,-0.269734,-0.180566,0.03533419551034620,-0.047250724188216300,0.18371879722070100,0.6077299874636340,-0.03470759560724800,0.05228448086110900
group_33_v1_7,N_LN,-0.312522,-0.124399,0.07358831328319730,-0.003943938924044360,0.21258998739681600,0.6244815679500910,0.05474263001063710,0.05091912890809300
group_33_v1_7,O_LN,-0.229275,-0.281713,0.04579966649793440,-0.03281512910015900,0.15484760704458600,0.24125793769538300,-0.6346921490607220,0.04163328868165730
group_33_v1_7,P_HP,0.232154,0.344062,0.12417578642296400,-0.003943938924044360,0.2703323677490450,0.29392110415380700,-0.22305741761592900,0.06060497616162080
group_33_v1_7,Q_HP,0.275675,0.340533,0.17585768020724100,0.09710522669235690,0.2847679628371020,0.5919076157494470,-0.3724775689422110,0.05129605398284830
group_33_v1_7,U_Ne,0.146683,-0.247171,0.0777952483455021,-0.03281512910015900,0.2992035579251600,0.9597359063935610,0.10975706879139000,0.09029324555810130
group_33_v1_7,V_Ne,0.100231,-0.264993,0.11091422775097000,-0.03281512910015900,0.2847679628371020,0.397783494163271,-1.1718747922319100,0.0926312236243087
group_33_v1_7,W_HN,-0.378183,0.094313,0.12023669639872700,-0.003943938924044360,0.2270255824848730,0.10457853362155100,0.03187127768210950,0.045615820678290800
group_33_v1_8,A1_LP,0.210404,-0.181381,0.06454251796610750,-0.044638742778090100,0.3317156918850870,1.58151910045988,1.6746438913606600,0.095038981688199
group_33_v1_8,A2_LP,0.251268,-0.057097,0.0668830781797502,-0.030163572214121800,0.34619086244905500,1.772565098801040,3.9164454568687200,0.07308916745437510
group_33_v1_8,A3_LP,0.17899,0.231406,0.03284061173049260,-0.030163572214121800,0.15801364511746700,1.0693034863435600,1.1704497350037700,0.042355225003558300
group_33_v1_8,A4_LP,0.254128,-0.062945,0.02236929621416090,-0.044638742778090100,0.1001129628615930,0.46302442222788000,-0.16905121129116600,0.03511206240015190
group_33_v1_8,A_HN,-0.345305,0.102831,0.05647801754136400,-0.030163572214121800,0.21591432737334000,1.262873889588830,1.9972599439766100,0.048396350358797100
group_33_v1_8,B_HN,-0.394039,0.189794,0.188387398797272,0.05668745116968820,0.3172405213211180,0.08627306186811480,-0.4333718117861390,0.06146402071110110
group_33_v1_8,C_LN,-0.176817,-0.278172,0.03306090757247870,-0.030163572214121800,0.15801364511746700,0.8333958252455720,0.09345178271347890,0.04202307268662360
group_33_v1_8,F_HN,-0.170959,0.313072,0.050729145782320000,-0.030163572214121800,0.15801364511746700,0.5806362751830420,0.6225971442033310,0.03647133477166120
group_33_v1_8,G_HP,0.204204,0.298498,0.05493062620802700,-0.0012132310861851200,0.15801364511746700,0.7489284328683810,-0.047439960428817600,0.04063947993710970
group_33_v1_8,H_HP,0.231088,0.335077,0.11335736418078400,0.013261939477783200,0.3317156918850870,1.3869238065957000,1.4689711714545500,0.07379910589264380
group_33_v1_8,J_Ne,0.080034,-0.272563,0.0165725546690136,-0.044638742778090100,0.1435384745534980,0.8034700476014930,0.3515435835104080,0.04109217426689330
group_33_v1_8,K_Ne,0.057269,-0.312113,0.06615317978570490,0.013261939477783200,0.15801364511746700,0.9051405888886370,-0.024624437431865600,0.03987476180051610
group_33_v1_8,M_LN,-0.235824,-0.17292,0.05970311170384830,-0.0012132310861851200,0.2593398390652450,1.59768232382373,2.958304449365750,0.053898333630488500
group_33_v1_8,N_LN,-0.273233,-0.119131,0.012767251364805800,-0.044638742778090100,0.15801364511746700,1.1813020879019200,2.0739858098672300,0.03950009310712310
group_33_v1_8,O_LN,-0.200452,-0.269782,0.0656384077296073,-0.030163572214121800,0.2738150096292130,1.0039003965494500,2.089822598951590,0.05421436416506080
group_33_v1_8,P_HP,0.202968,0.329492,0.08102249280359000,0.027737110041751500,0.24486466850127700,1.4181651242456700,1.8717486462358400,0.05124864282576690
group_33_v1_8,Q_HP,0.241018,0.326112,0.059360298013946800,-0.0012132310861851200,0.24486466850127700,1.5915183044009300,2.0533175241695100,0.06294027164577450
group_33_v1_8,U_Ne,0.128242,-0.236704,0.036273278278487800,-0.030163572214121800,0.15801364511746700,0.8639929756964540,1.3705803548657700,0.03805492179788160
group_33_v1_8,V_Ne,0.08763,-0.25377,0.04117740514502940,-0.030163572214121800,0.15801364511746700,0.9330599321831120,1.5163188908971300,0.03613043314465030
group_33_v1_8,W_HN,-0.330639,0.090319,0.0822430057169753,-0.0012132310861851200,0.24486466850127700,1.04199646988302,0.8148700565989250,0.05410788222265160
group_33_v1_9,A1_LP,0.201852,-0.290119,-0.059395543632833800,-0.17455957714359800,0.2631739804317670,1.7238656939752600,5.129740116380300,0.06835994126100680
group_33_v1_9,A2_LP,0.241055,-0.091326,-0.04365400855427550,-0.22458626943792500,0.20064061506385800,0.5512654852617560,-0.5644958223335570,0.10376300405135200
group_33_v1_9,A3_LP,0.171715,0.370134,-0.045941822570915900,-0.1870662502171800,0.11309390354878500,0.24672340686224700,-0.6504576987071900,0.07136126664361450
group_33_v1_9,A4_LP,0.243799,-0.100681,-0.013473949051449400,-0.1370395579228520,0.10058723047520300,0.02573798047029140,-0.3245375095523890,0.056717535210137600
group_33_v1_9,A_HN,-0.331269,0.164479,0.03963433688729890,-0.1370395579228520,0.3507206919468400,0.605962827842232,-0.7017027862885940,0.12475421841767800
group_33_v1_9,B_HN,-0.378023,0.303576,-0.07427305984780690,-0.1870662502171800,0.07557388432803940,0.04927314207805370,-0.4958886880310480,0.0621101060203065
group_33_v1_9,C_LN,-0.16963,-0.444936,0.014775714044511300,-0.08701286562852470,0.13810724969594900,0.5395971412540940,-0.6071406609503930,0.05763455999812390
group_33_v1_9,F_HN,-0.16401,0.500759,-0.03505523980224080,-0.11202621177568800,0.06306721125445760,0.1571529037699720,-0.12668291183266000,0.039207346787927100
group_33_v1_9,G_HP,0.195904,0.477448,-0.012287562858263700,-0.23709294251150700,0.2131472881374400,0.07363004008801700,0.46465633820557300,0.08749840312857400
group_33_v1_9,H_HP,0.221695,0.535955,-0.03813007635922,-0.17455957714359800,0.17562726891669400,1.0022048047746300,-0.07269329069600340,0.09402594865505630
group_33_v1_9,J_Ne,0.076781,-0.435964,-0.026368809127172600,-0.21207959636434300,0.22565396121102200,0.6074341401365190,0.5389409364125220,0.0901594695294273
group_33_v1_9,K_Ne,0.054941,-0.499225,-0.028250540443809,-0.1370395579228520,0.2131472881374400,1.2571055354821800,1.2323227209708800,0.08847760359116080
group_33_v1_9,M_LN,-0.226239,-0.276585,-0.026497189151813200,-0.1870662502171800,0.23816063428460400,0.8116231874456760,-0.32230744057867300,0.11233140589519900
group_33_v1_9,N_LN,-0.262127,-0.19055,0.00915088379370516,-0.1620529040700160,0.2756806535053490,0.6301985665429950,-0.6944685599291220,0.1090098357689070
group_33_v1_9,O_LN,-0.192304,-0.431517,-0.03847131617322750,-0.17455957714359800,0.15061392276953100,0.7557397860044730,0.33211660607365600,0.07229049208340360
group_33_v1_9,P_HP,0.194718,0.527022,-0.003928333953774880,-0.17455957714359800,0.2131472881374400,0.12579002607631400,-0.46697008033008700,0.09029502251661180
group_33_v1_9,Q_HP,0.231221,0.521616,0.02475988437630740,-0.12453288484927000,0.20064061506385800,0.12753812527903100,-0.9785067043699260,0.09037924734509760
group_33_v1_9,U_Ne,0.12303,-0.378608,0.06348115830255280,-0.04949284640777910,0.17562726891669400,0.03703530893885150,-0.7834238559703660,0.05922359637057720
group_33_v1_9,V_Ne,0.084069,-0.405906,0.027057495837713100,-0.1370395579228520,0.15061392276953100,-0.2739091140713940,-0.8286524201864730,0.07318901880775010
group_33_v1_9,W_HN,-0.317199,0.144465,-0.020115828414161100,-0.1620529040700160,0.20064061506385800,0.7950548157499940,1.2417215289887500,0.06977721371202300
GRP01,A1_LP,0.135733,-0.295718,0.12747404607080000,0.009806073477329820,0.3075694028360300,0.8066470655150190,0.2579011768252000,0.07160265013813810
GRP01,A2_LP,0.162094,-0.093089,0.10648956606963700,-0.01608638994516580,0.2039995491460470,-0.1422893849240360,-0.07173716451135400,0.05104121907364250
GRP01,A3_LP,0.115467,0.377278,0.07096417398666340,-0.0808175485014049,0.2687307077022860,0.5239989709570940,-0.25225384640498000,0.08757384690125570
GRP01,A4_LP,0.163939,-0.102624,0.08468200335183390,-0.0808175485014049,0.2557844759910380,-0.32060151812494000,-0.8281645814634840,0.08412914384702080
GRP01,A_HN,-0.222758,0.167653,0.14256510392091000,-0.05492508507890930,0.33346186625852500,-0.08363821478322470,-1.5154286266528200,0.1317290628493250
GRP01,B_HN,-0.254197,0.309435,0.12029789518255300,0.022752305188577600,0.24283824427979100,0.17326941934805900,-0.33475088957408100,0.05393357983232070
GRP01,C_LN,-0.114065,-0.453523,0.029169194839000500,-0.0808175485014049,0.33346186625852500,1.726552903381290,2.4010769343615100,0.09963642279236600
GRP01,F_HN,-0.110287,0.510424,0.010190054748815500,-0.0678713167901571,0.10042969545606500,0.17531140743270600,-0.5768088710975560,0.04154598934472020
GRP01,G_HP,0.131733,0.486663,0.1033917192210040,-0.029032621656413600,0.2557844759910380,0.20336823806363400,-1.27463691742641,0.08535645284491100
GRP01,H_HP,0.149076,0.546299,0.14151028045816300,-0.029032621656413600,1.1164476379607600,2.7472114952939600,9.820484083725590,0.16934266011873300
GRP01,J_Ne,0.05163,-0.444379,0.09695009276864370,-0.029032621656413600,0.281676939413534,0.44812493515899300,-0.6896341924930290,0.07834189571158310
GRP01,K_Ne,0.036944,-0.508861,0.2903459983695470,0.0745372320335689,1.356214171447100,2.736286614894640,6.291944094690190,0.291037614448746
GRP01,M_LN,-0.152131,-0.281923,0.04149180795764500,-0.0808175485014049,0.24283824427979100,0.7310554162787450,0.09395828961231790,0.07621989409139530
GRP01,N_LN,-0.176264,-0.194228,0.060898966385506000,-0.029032621656413600,0.16516085401230400,0.1845618155678190,-0.5697186260094770,0.04496823771838240
GRP01,O_LN,-0.129312,-0.439845,0.22086570265218100,-0.01608638994516580,1.6798699642283000,2.6752548784140700,5.990987398460250,0.35882847164861900
